1.557107263031606514e+00 6.260355018252711545e+01 6.303346111290469622e+01 1.123289959356159642e+02
1.565440599010347933e+00 5.895974713921255983e+01 5.978709345004131848e+01 1.064069182341721529e+02
1.573773934789089113e+00 5.533897903611270408e+01 5.649907282204832626e+01 1.004308141587837611e+02
1.582107270767830531e+00 5.174135649552766836e+01 5.317123365023697090e+01 9.440370169176837578e+01
1.590440606746571728e+00 4.816677190313736645e+01 4.980551602329833116e+01 8.832862625739493012e+01
1.598773942525312908e+00 4.461489940878703209e+01 4.640396087935761216e+01 8.220865920080930778e+01
1.607107278504054104e+00 4.108519686843517604e+01 4.296870479566669587e+01 7.604689615090985910e+01
1.615440614482795523e+00 3.757691053680487414e+01 3.950197516217755123e+01 6.984645661528188043e+01
1.623773950261536703e+00 3.408908100878718983e+01 3.600608429056673288e+01 6.361048216347803930e+01
1.632107286240278121e+00 3.062055119544641002e+01 3.248342319924583421e+01 5.734213450223690245e+01
1.640440622219019318e+00 2.716997705623906256e+01 2.893645586998099617e+01 5.104459481412521882e+01
1.648773957997760498e+00 2.373583953185538675e+01 2.536771248904589982e+01 4.472106166894023005e+01
1.657107293976501694e+00 2.031645836117083448e+01 2.177978243968085081e+01 3.837474884468488767e+01
1.665440629955242891e+00 1.691000840406698202e+01 1.817530785512599678e+01 3.200888444627564411e+01
1.673773965733984070e+00 1.351453684644874365e+01 1.455697621515318474e+01 2.562670859625192321e+01
1.682107301712725489e+00 1.012798186533457390e+01 1.092751277418355293e+01 1.923147106145054153e+01
1.690440637691466685e+00 6.748193277466733697e+00 7.289673637939070083e+00 1.282643021665839633e+01
1.698773973470207865e+00 3.372953427534565396e+00 3.646237951105125497e+00 6.414850625956567853e+00
1.707107309448949062e+00 0.000000000000000000e+00 2.808328447916117622e-06 3.271092376256377167e-06
1.714858861637136078e+00 3.308974151166785838e+00 3.308997970657852505e+00 5.920661361312421711e+00
1.722610413825323539e+00 6.616067341774769517e+00 6.616115119206059880e+00 1.184041918909349178e+01
1.730361966135985030e+00 9.919395679079874739e+00 9.919467237518279745e+00 1.775836238140208678e+01
1.738113518324172491e+00 1.321707006599690182e+01 1.321716519618445851e+01 2.367356267921080004e+01
1.745865070512359507e+00 1.650719381234679872e+01 1.650731224675282860e+01 2.958506759373534223e+01
1.753616622700546746e+00 1.978786014416250794e+01 1.978800155313643572e+01 3.549189216391005885e+01
1.761368175011208459e+00 2.305715024533891722e+01 2.305731423667245394e+01 4.139301159194441482e+01
1.769119727199395475e+00 2.631313127485632819e+01 2.631331739432393846e+01 4.728735367990975647e+01
1.776871279387582714e+00 2.955385523773258782e+01 2.955406297006652849e+01 5.317379261922123135e+01
1.784622831575769730e+00 3.277735772305936734e+01 3.277758649318695205e+01 5.905114232564222476e+01
1.792374383886431666e+00 3.598165737700031030e+01 3.598190655147955397e+01 6.491815086390093370e+01
1.800125936074618904e+00 3.916475553446505842e+01 3.916502442308703280e+01 7.077349489346266864e+01
